,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date,full_text
117,p_4af090707afa2304,Bengaluru,data+scientist,Data Scientist - Machine Learning,HP,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4af090707afa2304&fccid=1b866506aec22461&vjs=3,25 days ago,NOT_FOUND
118,p_b1aea48aeabfcd13,Bengaluru,data+scientist,Data Scientist,pinch,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b1aea48aeabfcd13&fccid=803022c913f8ec4c&vjs=3,30+ days ago,NOT_FOUND
119,p_d2e14e6d8feadbe1,Bengaluru,data+scientist,Data Scientist,Shoppist,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d2e14e6d8feadbe1&fccid=4be7575cea69a1ac&vjs=3,30+ days ago,NOT_FOUND
120,p_6935b8f39cc2cdaf,Bengaluru,data+scientist,Lead Data Scientist,Akamai,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=6935b8f39cc2cdaf&fccid=9c094dedde5fb497&vjs=3,7 days ago,NOT_FOUND
121,p_2f278017731e7caa,Bengaluru,data+scientist,Data Scientist,ADCI - Karnataka,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2f278017731e7caa&fccid=fe2d21eef233e94a&vjs=3,30+ days ago,NOT_FOUND
122,p_bf4026d66e25d0f2,Bengaluru,data+scientist,Data Scientist,SahiCareer,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=bf4026d66e25d0f2&fccid=926e4f0009803cb4&vjs=3,30+ days ago,NOT_FOUND
123,pj_9c7b9ef994297ecd,Bengaluru,data+scientist,Vendor Master Data Analyst,Hexion Inc.,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwULj75-ZVSOUUOH0c5Wv6Mj5WuH27FBnkwu6J7W-GdiNbAQsJP4HWa9hCUKE9RtRRVmkaDFuWOyuBkRXzd2dXcLvaBZAhl0zatjFC9Uyy91t3ElsAnC70O8-pGrWuwBtYLdvsXznc3JC4JdxgMpil2saqJBUL69KDejc-PjyRqRyB8nmMLsFnwcKWTjC-1ol_Tt5t8EiyoY4WkrahyK_7ecVWQUlAqIWbMIokfJ3g-w2zgsILTbsryh02pk_ulP5jngU8YYwvKDLr7yiCBovuwjMcb2SsK1SJIknUOJvC16b6dYH9reoFQehzacgp8fWQ5LZcElmiw9hxExknxJjhR7E_425ZtSpLM58oYYUKAFW2yAK_e0JgW-ruQ5FBsvzndOTFpccZ7C2m-Kjsg0vWCtxemuiVy4l6MfVmjZ1f-BkNHlG-cbnR-CBmd1wy72R6iOZjIrqPQtHRiAlmbRS8cI=&p=13&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
124,pj_d90e37d34404eccf,Bengaluru,data+scientist,Data and Analytics,Infosys,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0DFi1nmQQWK2fa3N4W3y7EUOEocZkWPqKP_f_xZ7ne8RVZdLh4RDnCtsmh0Chq7FaP45RcyrJBrId7tkcItFImBY83BvjH0HXYgxGt5Uf0k8Gx5pAADmtKj-ZNR4GFREsEj4JFCBT9cMg6SugtCAAj1fPNV9Fi0iibDAGb67tyVjVW1gkFRgNqvnrnBsUin-q10uhN3Qb2emVQK1y9VDYcgEZ-n33aPx6OHEA1q9YgOvcufh5HIonwYJ_XzmKPXrwSZ9LKSO_X2IQLfeRy8701wDXsnw1saYjiWqhBSpR1FofFg8RZ1rJKrLZalqT4LsonWbAM0EZpAV2CjxymDCPsJo_zy1nQKiwCHh_wztOIivSritvNvX-F6oSMB5mxLcLZI4tLvtvcxwdvLqbiUvOWVu3yrpAcqRUGh2sFTIqRTFjg07aHt4JBZqleXvm3fC8CYDYclES1yuG5vcEebMiEQ0062gdFgEroSbCNMlm4bUj4FwZAS6khdeorpS5wHfksizkhvHaVK6p5AdaTw4ASEGJUP4gK8uXvchN2BXmgzkx1zFHexn0DBKjkRvnyFxiCqWjAaSvddh4vqm2If1aLq&p=14&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
125,pj_9c7b9ef994297ecd,Bengaluru,data+scientist,Vendor Master Data Analyst,Hexion Inc.,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwULj75-ZVSOUTkrTqXDv2qPp6Win_KFvxzXwubZEKOLfEHlzmCtqAyj4FPgllCFXaGRoMS2daePQOAog0sYduLQhr1mUKpRpS_8ay8rAUseD4p8WxlWifOyXUpViRVsQ6dQ2MZWUOi8wNqnu63-EASN4mquHQ15As5eSshOZhmQCk2F0LoGiEPv31uH4agiVtLBq0zf8q_ovMLsNpXylzbHD-4f9BqdM6NkAIsOLGSa57913xuLRt_hSsGZOXaFjlwuilfRX2AiQXbjsXYUJfIPppFhDcq4gXgSmMnHulxVbli0vVeF2mYHVzO8j1SOhCQdV8v5tiysqld7PH3FzGJzHnuc_MUARMwJOhkENzhKf6xmmOojqggujxFCNFZDZROPPZc1tsPDH4P2VhMv6IdT4o-xzPaL7BWdwuS9VFX2HCzb0A347L0ypHj5Zzy0nXzjTV2qroy4_RilmOZSbkzM=&p=0&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
126,pj_d90e37d34404eccf,Bengaluru,data+scientist,Data and Analytics,Infosys,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0DFi1nmQQWK2fa3N4W3y7EUOEocZkWPqKP_f_xZ7ne8RVZdLh4RDnCtsmh0Chq7FaP45RcyrJBrId7tkcItFImBY83BvjH0HXYgxGt5Uf0k8Gx5pAADmtKj-ZNR4GFREsEj4JFCBT9cMg6SugtCAAj1Zn_EwnfPs8OoDCCaBuq4mJyhzlHISq8ivxFqCfMnkpU3TuUXRaUjGUjPV9gJZ8VTFTJgcy-cxobIp0fdA6ynL1yhRaOmP6M-NVbCu77Wb0caGEbkOwQmzoagkDKfcHi3PAR8xf8blkaLV1PEr5HN0HPs64Lx-G1kujstWoHXfJ_3VnF9USXXVJ2QceKmHLaN9782q0uLP7yC3oc_Fvz5D06FE7-gg6QEt4KjSRXeB6QdWH52EleoDWFgsVjS9vYn3ydryZO2mQYkX_XqQ_Vim7Wow37IO-x5oJxQBYpYtVJ3NNGYpimkWDw-1GzBHDUu1fYAVA1wvVtFWD7OKv9dooicIPMBgftuu5oP5sfUePMZihOUU3AH-WWvnDbPAnhvFvQ3VoVWqfFmpIFgt-PpXAtGr3UiSc0RzzIquHvLLSu9_FgJHc0BKdnWiTFQDSuH&p=1&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
127,pj_2260069359699257,Bengaluru,data+scientist,CH-Statistical Programmer-1(SDTM),Covance,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0B9dYZtjMlwoX0B13_zue4UmuQuZ9KbXavotx0oCRbwOcMuK4J3NSV4XSR4sTDJaPBTVjFBfH8sm6yZ1_pG7-guTk05H9vmVyudF78ebN5Fw59Aj_gF_3ZVzm3MXmDON6MF7abQrBDEa7wzQ1alU1ZItcIighW0D6LG79jtHDAwKFJRa6_3kLK-VhCMSkG0eVY9sOZ5MyFvbJMwhoST4THjYV_zek4zxO2LwzBhSXQfl4NsOd178WlP-u20tinng451ZcH5fNDWN9uCdjjKLC82D15vnQxwhRRnHYKYBhi9NNvd6vYpyZgiKOgoRX1BrfSOluzZCBX-MCAYVat_r66VhVxiW4PEW3FQz2hc9aXH80Zma04FxnUHMCcpovHjCAn6CONx9nirt_V-F-EHePR1m3UJ8P69_vRnRq9Ux3qqRp61bTfX-K9AO9FnI1ZRa2JdmIWTOgF0ngnql88UzzkRM3fqz-Fdc6A=&p=2&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
128,p_d7419803f2d1f43c,Bengaluru,data+scientist,Data Scientist,Quantzig,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d7419803f2d1f43c&fccid=e7b132638234b92c&vjs=3,30+ days ago,NOT_FOUND
129,p_43a3eabe6c5241be,Bengaluru,data+scientist,Data Scientist,Blute Labs,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=43a3eabe6c5241be&fccid=3bcaaec49893d561&vjs=3,5 months ago,NOT_FOUND
130,p_e7a4d95630881212,Bengaluru,data+scientist,Data Scientist: Advanced Analytics,IBM,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=e7a4d95630881212&fccid=de71a49b535e21cb&vjs=3,1 day ago,NOT_FOUND
131,p_df424c19284ee96f,Bengaluru,data+scientist,Data Scientist,Money View,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=df424c19284ee96f&fccid=53e7f3681df348db&vjs=3,5 months ago,NOT_FOUND
132,p_7d0073ae2502d923,Bengaluru,data+scientist,Senior Data Scientist - AI,Great Learning,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=7d0073ae2502d923&fccid=f527933d7e29a057&vjs=3,30+ days ago,NOT_FOUND
133,p_bc997aa8cae81cdc,Bengaluru,data+scientist,Data Scientist,AI Enterprise,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=bc997aa8cae81cdc&fccid=5b7325b21854ebf2&vjs=3,5 months ago,NOT_FOUND
134,p_61fc114073273f93,Bengaluru,data+scientist,Data Scientist,Jumbotail,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=61fc114073273f93&fccid=8d0722d3f1da24df&vjs=3,5 months ago,NOT_FOUND
135,p_b687a68f687b1750,Bengaluru,data+scientist,Data Scientist,ShareChat,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b687a68f687b1750&fccid=2edef529d5def896&vjs=3,30+ days ago,NOT_FOUND
136,p_518fb65d279da464,Bengaluru,data+scientist,Data Analyst,Dotball Interactive,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=518fb65d279da464&fccid=385ff994c8e52960&vjs=3,1 day ago,NOT_FOUND
137,p_b6ac6831f72a99e1,Bengaluru,data+scientist,Data Scientist,Mast Global,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b6ac6831f72a99e1&fccid=484c4140fe790932&vjs=3,30+ days ago,NOT_FOUND
138,pj_2ef16bca24bfdbf1,Bengaluru,data+scientist,Clinical Data Analyst,MS Clinical Research (P) Ltd,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0BG5s7cd5tp03vGyZcjMuuGLRkpGfZSi0mMapmxYod-W8BQiqF5cNq2PlZav8RNzV8Fa4b2BmzHXhllXtstEwbafHRCRyd2gwtRNG7gRZA3U6RnahCIru0S-ZQF8-2lnmJq2LwFzTj3EW0Zs3UUoPGOtsQjWyNEPGm1b-OTb0Z46nQcwyDrODOzqJhVmSpqhDKDoFufT-lyCxuhBhun_iSPuHXx2smU39FlJfZfWNP0oXBppNrBHD-K2pMW9bi5JSctNKBwGsfDR2qIwFKFyWVxwcZ1_UoHIrSjGB3wwTQk9_rPMWNrJBPXlritERJj-AvigZwxs6TgUTnrKevrS_26ktwvrNEZs4sDjKn91c1K7nY8ixCGac7hKG_I1Qf_Uee3eBbj_no4_b4KNifpB_yig7EZwXDAHqGn2BidYBRL2POPjCR0JMyd&p=13&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
139,pj_0349151cfa4f392a,Bengaluru,data+scientist,Credit Risk Analytics Cons 3,Wells Fargo,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0CAiqmDdKoqK5VfPo1bDt_SaIZsrFHZ5CNMhJZVDT7oO4wVm0Mih455xJifVSVhyWMH0ibd_ovCGljRS9KgWD2qNjXmKSYjPEUmpEFv-h2Jb-lMB5T_dnmeAN7Zs48EoOYscBtJ5v3GaWQbGQsbfBcXTovQrlkOKaOR82XHiLX2SA8_PTJxnwVBM9jEslBohVu7q7EIi9jA4AXcf5n7xHehxSc54HdzcQTwriHH9n8M1_Vb4LUOfV_Xuv9BQax6890oUy4op0QmlMKpodwgkB7tcR0qag40eHVxQggQ9f5NFGkyXeqA1R_N5DNRhulRaGwhU1VIRiegLednhX3dRtcI1HJ-FZNS2Yhx_XacVDpF89_0UDT9zc97KMOxDoqde-Aek3xwqixConirgpoi5bfP06j098oJjyQBATDwaZ35cLwaf7TBegBVaCccwXwzSyJtrfbQSxf5pVjcaXakhupPRhUXKs5G5xtej35dfSy0YrHOOgkQ3LFtej9D-V6oKzXIfL4PDnFYVQW9rdlZR9oy3Dq_FpyBo11GbyLV5ow1uIhb2y2hpuf61mgq2g8jd8nK5DTz3_UQFf-qrDZColqWgEozNE_00cM9haOgPLfWFa5c8TpvcwmwIGmWj3tzpLQrekIc8dmXbsDkgnD6yPQDfPha-Idgw2XRm12ye6e9-GKcmvfkLaOIkcM7gAHzDpQ4nx2746hpuOEwR1Wra_rTN6nBIoDvsBM1pje2KubsrpuU7E9aRk2o4w7tdnEykIMiSVNEfA3y7UaMgUcOl1QlBwGkVRHBwNmlvW1u8VdhMdd6rnmvNjno5XUc5Yx4_g73KSZjSTtakxwXGffKEgr4Ks1PQjpXZn-2Z6-2i0iDtjdy89LxnvxSUDG-LU9WsIMxG4t3hP91LPYKrL_xxWvrcktaXCSo8W6mb3pPxPMemdNOSlHEheFAK1QRwiFNvvjZScMlsJx4B420lyNMnS04&p=14&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
140,pj_9c7b9ef994297ecd,Bengaluru,data+scientist,Vendor Master Data Analyst,Hexion Inc.,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwULj75-ZVSOUYdn0kynhcljRWAp-cySBCG2RGzCcVM-McvM_XRwv4RnGLJwlzYpidfDKumqujA23RlHlPhxuKaweEFxOkT1v1r7DN8grsUgXcUNW9bPcE3C88-rp4GSgBx5NOEkeFT-FLmUgOKQosSg07DkW69Moh5whbhpPfgWHgP8mKWR93fEiJY0ctWb208kXhyRfwyCY06frGx-gRNTKUR6VDxYs_5ACSujEoGPiTjrCdhbWKZcHq1uDm9X5IgYk0S_arOoUlNtB8sBkIPv2w6TEsE4miglVfCl_FFdlLwyuGHPAeFngchHj5XdKj6l7FsUM3f5Zf9VeDyvDGtw8eKtWA529wQ10bdFhkbKlnUFOq6TG0E6F3N99DDN0_MRNPyFtHKIFrpc8ztJidxBdKGmd8fj0Y57jseo8voXj1o_Ah1jao5QUNddakiSz5q0srHqxEAdEzVbRogLTkqQ=&p=0&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
141,pj_d90e37d34404eccf,Bengaluru,data+scientist,Data and Analytics,Infosys,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0DFi1nmQQWK2fa3N4W3y7EUOEocZkWPqKP_f_xZ7ne8RVZdLh4RDnCtsmh0Chq7FaP45RcyrJBrId7tkcItFImBY83BvjH0HXYgxGt5Uf0k8Gx5pAADmtKj-ZNR4GFREsEj4JFCBT9cMg6SugtCAAj1bbGKWEcLhdzi90WT-GI9xpuku6SBfnCm704y_4UW8GmuSiz_aFIVa5iDoS4P8jCKf6j6nDsFrm1JkW9caAPIDOjGd3gMnU1Do4OgTONceagZ6J6uPAVZsZoOsTz_VNUvT0JSbyLmj_MZlwR-Y4nJ0NbVLiscXBCdQ-DMe_NMpUEzst5JN3JYxZCLJlZgcrf_wSnyaVNDO_UM8Q2bVrSgCV7vByRnRe-hY75l3GKMRWE_bCfg-pkLMTEBjfftOsy4XPbDbgjjRCvF0fItDvbxCLGUyC5aQFgdcR_dFnnCLs28GDty5R3YG3BK4vb14L8hUBz55CUTGHxRaggfyy49lKZZZn-9OBTggkN96Mu1RV4dN13Rn04vbXdeokgcWIURnaLtnwkgzAM54NUXbsllkTNoxwuuhcznlCVqzo6FdzTcD2yt7hmgB6tblYOvcLr7&p=1&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
142,pj_e2ac6766415d53b7,Bengaluru,data+scientist,CH-Senior Statistical Programmer (ADAM/TLF),Covance,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0B9dYZtjMlwoX0B13_zue4UmuQuZ9KbXavotx0oCRbwOWPh3_nlceSnlyGuyfPioErq1n22oJKZkmkpc1_yFRXD3tGKVLJAhdbxMzIeci7ZHijWY5QqSMEDiaDQuhKhYaRUEWSr2JxldO3sa8Nxxvj46VLNKnSsZlhADaY_SRD0N_j_oAQklJhFS6va5asm5qr6Oyfb9OUw3DquW8LxSP5nsWQzoFgIheuolaK47owUx35_fw1Uc-soE4zXATxZj1j5PByfdxRhpFgQ8T3VCpAQiWrzzc_2X5JlMzC-ZrcRkRrI0ODmOfSpAi_bnAgpy7Orsl5u3uv8vXpq6DONqWiAG_DWTEaIjU9929L3LiCxX9N0ZFR2SWRf-s2Xj4JlXnIIZbY0-lDIRW1v98FGpMKZiucGklc2nZXPcv65TLJt-mPC74XCGH6j1tVAO29cLyAsw7MAM1jc_W4lzXr5ybGWMwzn4Gn5FYqf-ZBz8oylodRsjzzWTXfNcS1y2yh5Stw=&p=2&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
143,p_825fbbe35cb71f31,Bengaluru,data+scientist,DATA SCIENTIST / MACHINE LEARNING EXPERT,Spectrus,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=825fbbe35cb71f31&fccid=921162784471853a&vjs=3,30+ days ago,NOT_FOUND
144,p_aea7d611d9be5066,Bengaluru,data+scientist,Data Scientist,Informatica,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=aea7d611d9be5066&fccid=f745426798e2bad8&vjs=3,30+ days ago,NOT_FOUND
145,p_06fd879bec0a3f0f,Bengaluru,data+scientist,Data Scientist,Almug Technologies,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=06fd879bec0a3f0f&fccid=2667dfb1ce822c78&vjs=3,30+ days ago,NOT_FOUND
146,p_b479a9d7a5dc65c1,Bengaluru,data+scientist,Data Scientist,Vindhya Infotech,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b479a9d7a5dc65c1&fccid=e69c135b1d584057&vjs=3,4 months ago,NOT_FOUND
147,p_d47d044bb6b2f697,Bengaluru,data+scientist,Data Remediation Analyst,CAPCO,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d47d044bb6b2f697&fccid=c2a63affe8751868&vjs=3,2 days ago,NOT_FOUND
148,p_1603c7d7b4cca0ac,Bengaluru,data+scientist,Data Scientist,Zeta Global,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=1603c7d7b4cca0ac&fccid=d440534677583830&vjs=3,6 months ago,NOT_FOUND
149,p_019602fd5e573ade,Bengaluru,data+scientist,Global Software Data Analyst,EY,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=019602fd5e573ade&fccid=1544766d4c2915b0&vjs=3,9 hours ago,NOT_FOUND
150,p_9162f89be255a2cf,Bengaluru,data+scientist,Data Scientist,Clustr,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=9162f89be255a2cf&fccid=521da15c7b342dd3&vjs=3,9 days ago,NOT_FOUND
151,p_131cb559c17a7e10,Bengaluru,data+scientist,Data Scientist,General Electric,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/rc/clk?jk=131cb559c17a7e10&fccid=c5c99ec01e2125aa&vjs=3,30+ days ago,NOT_FOUND
152,p_e315956053ed5d82,Bengaluru,data+scientist,Data Analyst,Stentor Technologies,"Bengaluru, Karnataka",NOT_FOUND,NOT_FOUND,/company/Stentor-Technologies/jobs/Data-Analyst-e315956053ed5d82?fccid=f0db3297d7052401&vjs=3,30+ days ago,NOT_FOUND
153,pj_2ef16bca24bfdbf1,Bengaluru,data+scientist,Clinical Data Analyst,MS Clinical Research (P) Ltd,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0BG5s7cd5tp03vGyZcjMuuGLRkpGfZSi0mMapmxYod-W8BQiqF5cNq2PlZav8RNzV8Fa4b2BmzHXhllXtstEwbafHRCRyd2gwtRNG7gRZA3U6RnahCIru0S-ZQF8-2lnmJq2LwFzTj3EW0Zs3UUoPGOmBCBwwxLGjupaHRrBPlRhHPfGYPOiAD23hGziKdDfScK_A2JIEoV5nFOKNMKRW_V_prQIDch7OZVPcI2ITNoD3JZAkSLtSVYPjnvVAZ41DXtY35z5YgLUqZqv0C4UvMWG3wK8kqN7UI5ydBB4lwF5BJfPcuVdzLmIYgsWZbKtoJdnFrCKY6SGk3ltun7-xyDXscEqRMH_x8pB5YvB-1RiXtyu1tM5KkzjIkQNFfFS5Qjb1Mc2LonKyJXfzZ7bmGuU71OY1mO02Px7lOqN_p2j7km8Kun4WvC&p=13&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
154,pj_0349151cfa4f392a,Bengaluru,data+scientist,Credit Risk Analytics Cons 3,Wells Fargo,NOT_FOUND,NOT_FOUND,NOT_FOUND,/pagead/clk?mo=r&ad=-6NYlbfkN0CAiqmDdKoqK5VfPo1bDt_SaIZsrFHZ5CNMhJZVDT7oO4wVm0Mih455xJifVSVhyWMH0ibd_ovCGljRS9KgWD2qNjXmKSYjPEUmpEFv-h2Jb-lMB5T_dnmeAN7Zs48EoOYscBtJ5v3GaT5AAc0hcz7x81HZpDZQ6O1c0V5rttFWhosY34u2ugLXivkoEjI7F9F-Yujhz_8Jta4jniPcspubYbBCHAUIX7XBvwezfniTonaAZzP_q--HE6NMjGd4vrQXzDAdQade4FXmtUii4-IGqpbSZ3vviZPaeQEFoTtBrnMhYx-_KDnb3vpOgeDPDG4RvgOBjt5dAd-9fE8M398yHVcOfPcfJyfjaTFcuQUGEvmpppAZiTA-6PN4SucAuObYsJ5RA_nufQ2FB8doJiktrlL7vc1Bb400TYTP8RH4vrZEGFuswxSEqUXQCfaM2OhSvfDG2Li7NPmfsQCqQUFHcgaWpKxSJJe4EAuQxI-eddh7WkM7RAuSt8VAE9E2gOUg4Cn76pOCA9BIKFL5kY_nh3cv0AGrNpMagOgna_Cf87dX9Q1S1fMhRU1BtPflr_WiOhL4bFH45XRByNIsJGunRrlhL0dSPaajMKquDrPaH4r1lGh2iXYmrFskwfYHPFZoF0ZHwH5aw2fgN0exjHFYqHQnafKFwJVsukGeAcUQWDgWVSj-XQmsRYEPGGJjSzFUs2ZRSDj-NdeUFA7hDY066ILKBi4zByhLTZe7yJ9kJwlf7sutv0ZxYwu1Zwd7EPeATAgbS_WTlH8BV6_ZaQsmfhxM-_89JGgbN3vH-PBppHmBqbWyJXKA94VA-0Ej7_CdHfJWegq39C2xnnkkEA0pt5Iaj91ohI2Lqm5F9d6Lg8ATB75UFb50DO7Y8oCqduzAfv80xsZ6OyGQ8EIBaapSmzVXEkO5M-k5ac5YDB2EEu67RUa5pbV0NUdn2BcrWX7VlU953-8RcUL2C3LLuqAM&p=14&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
